     3.730     0.024     2.712     2.712    14.812     0.039     4.520
     3.740    -0.005     2.698     2.698    14.873     0.008     4.496
     3.750    -0.033     2.683     2.684    14.935     0.054     4.473
     3.760    -0.061     2.669     2.670    14.998     0.101     4.449
     3.770    -0.089     2.654     2.656    15.061     0.148     4.426
     3.780    -0.117     2.639     2.642    15.124     0.195     4.403
     3.790    -0.145     2.623     2.627    15.187     0.242     4.379
     3.800    -0.173     2.608     2.613    15.251     0.288     4.356
     3.810    -0.201     2.592     2.599    15.316     0.335     4.332
     3.820    -0.229     2.575     2.585    15.381     0.382     4.309
     3.830    -0.257     2.559     2.571    15.446     0.429     4.286
     3.840    -0.285     2.542     2.557    15.511     0.475     4.262
     3.850    -0.313     2.524     2.544    15.577     0.522     4.239
     3.860    -0.341     2.507     2.530    15.643     0.568     4.216
     3.870    -0.369     2.489     2.516    15.710     0.614     4.193
     3.880    -0.396     2.470     2.502    15.776     0.661     4.170
     3.890    -0.424     2.451     2.488    15.844     0.707     4.147
     3.900    -0.452     2.432     2.474    15.911     0.753     4.123
     3.910    -0.479     2.413     2.460    15.979     0.799     4.100
     3.920    -0.507     2.393     2.447    16.047     0.845     4.078
     3.930    -0.534     2.373     2.433    16.115     0.891     4.055
     3.940    -0.562     2.353     2.419    16.184     0.936     4.032
     3.950    -0.589     2.332     2.405    16.253     0.982     4.009
     3.960    -0.616     2.311     2.392    16.322     1.027     3.986
     3.970    -0.643     2.290     2.378    16.392     1.072     3.964
     3.980    -0.670     2.268     2.365    16.462     1.117     3.941
     3.990    -0.697     2.246     2.351    16.532     1.162     3.919
     4.000    -0.724     2.223     2.338    16.602     1.207     3.897
     4.010    -0.751     2.200     2.325    16.672     1.251     3.874
     4.020    -0.777     2.177     2.311    16.743     1.295     3.852
     4.030    -0.804     2.153     2.298    16.814     1.339     3.830
     4.040    -0.830     2.129     2.285    16.885     1.383     3.808
     4.050    -0.856     2.105     2.272    16.956     1.427     3.787
     4.060    -0.882     2.080     2.259    17.027     1.470     3.765
     4.070    -0.908     2.055     2.246    17.098     1.513     3.744
     4.080    -0.933     2.029     2.233    17.169     1.556     3.722
     4.090    -0.959     2.003     2.221    17.240     1.598     3.701
     4.100    -0.984     1.977     2.208    17.312     1.640     3.680
     4.110    -1.009     1.950     2.195    17.383     1.682     3.659
     4.120    -1.034     1.923     2.183    17.454     1.723     3.638
     4.130    -1.059     1.895     2.171    17.525     1.764     3.618
     4.140    -1.083     1.867     2.158    17.596     1.805     3.597
     4.150    -1.107     1.839     2.146    17.667     1.845     3.577
     4.160    -1.131     1.810     2.134    17.738     1.885     3.557
     4.170    -1.155     1.781     2.123    17.808     1.925     3.538
     4.180    -1.178     1.751     2.111    17.879     1.964     3.518
     4.190    -1.202     1.721     2.099    17.949     2.003     3.499
     4.200    -1.224     1.691     2.088    18.018     2.041     3.480
     4.210    -1.247     1.660     2.076    18.088     2.078     3.461
     4.220    -1.269     1.629     2.065    18.157     2.116     3.442
     4.230    -1.291     1.598     2.054    18.225     2.152     3.424
     4.240    -1.313     1.566     2.043    18.293     2.188     3.406
     4.250    -1.334     1.533     2.033    18.360     2.224     3.388
     4.260    -1.355     1.501     2.022    18.427     2.259     3.370
     4.270    -1.376     1.468     2.012    18.493     2.294     3.353
     4.280    -1.396     1.434     2.002    18.559     2.327     3.336
     4.290    -1.416     1.400     1.992    18.624     2.361     3.320
     4.300    -1.436     1.366     1.982    18.688     2.393     3.303
     4.310    -1.455     1.331     1.972    18.751     2.425     3.287
     4.320    -1.474     1.297     1.963    18.813     2.457     3.272
     4.330    -1.492     1.261     1.954    18.874     2.487     3.256
     4.340    -1.510     1.225     1.945    18.934     2.517     3.241
     4.350    -1.528     1.189     1.936    18.993     2.546     3.227
     4.360    -1.545     1.153     1.928    19.051     2.575     3.213
     4.370    -1.561     1.116     1.919    19.108     2.602     3.199
     4.380    -1.577     1.079     1.911    19.164     2.629     3.185
     4.390    -1.593     1.042     1.903    19.218     2.655     3.172
     4.400    -1.608     1.004     1.896    19.271     2.680     3.160
     4.410    -1.623     0.966     1.889    19.322     2.705     3.148
     4.420    -1.637     0.928     1.882    19.372     2.728     3.136
     4.430    -1.651     0.889     1.875    19.420     2.751     3.125
     4.440    -1.664     0.850     1.868    19.467     2.773     3.114
     4.450    -1.676     0.811     1.862    19.512     2.794     3.103
     4.460    -1.688     0.771     1.856    19.555     2.813     3.093
     4.470    -1.699     0.732     1.850    19.597     2.832     3.084
     4.480    -1.710     0.692     1.845    19.637     2.850     3.075
     4.490    -1.721     0.651     1.840    19.674     2.868     3.066
     4.500    -1.730     0.611     1.835    19.710     2.884     3.058
     4.510    -1.739     0.570     1.830    19.744     2.899     3.051
     4.520    -1.748     0.529     1.826    19.776     2.913     3.044
     4.530    -1.756     0.488     1.822    19.805     2.926     3.037
     4.540    -1.763     0.447     1.819    19.833     2.938     3.031
     4.550    -1.769     0.406     1.815    19.858     2.949     3.026
     4.560    -1.775     0.364     1.812    19.881     2.959     3.021
     4.570    -1.781     0.323     1.810    19.901     2.968     3.016
     4.580    -1.785     0.281     1.807    19.920     2.976     3.012
     4.590    -1.789     0.239     1.805    19.936     2.982     3.009
     4.600    -1.793     0.197     1.804    19.950     2.988     3.006
     4.610    -1.796     0.155     1.802    19.961     2.993     3.004
     4.620    -1.798     0.113     1.801    19.970     2.996     3.002
     4.630    -1.799     0.071     1.800    19.976     2.998     3.001
     4.640    -1.800     0.029     1.800    19.981     3.000     3.000
     4.650    -1.800    -0.013     1.800    19.982     3.000     3.000
     4.660    -1.799    -0.056     1.800    19.981     2.999     3.000
     4.670    -1.798    -0.098     1.801    19.978     2.997     3.001
     4.680    -1.796    -0.140     1.802    19.973     2.994     3.003
     4.690    -1.794    -0.182     1.803    19.965     2.990     3.005
     4.700    -1.791    -0.224     1.805    19.954     2.985     3.008
     4.710    -1.787    -0.266     1.807    19.941     2.978     3.011
     4.720    -1.782    -0.307     1.809    19.926     2.971     3.015
     4.730    -1.777    -0.349     1.811    19.908     2.962     3.019
     4.740    -1.772    -0.391     1.814    19.889     2.953     3.024
     4.750    -1.765    -0.432     1.817    19.866     2.942     3.029
     4.760    -1.758    -0.473     1.821    19.842     2.930     3.035
     4.770    -1.751    -0.515     1.825    19.815     2.918     3.041
