     4.240     0.667     1.263     1.429    21.802     0.934     2.000
     4.250     0.626     1.284     1.429    21.802     0.876     2.000
     4.260     0.584     1.304     1.429    21.802     0.818     2.000
     4.270     0.542     1.322     1.429    21.802     0.759     2.000
     4.280     0.499     1.339     1.429    21.802     0.699     2.000
     4.290     0.456     1.354     1.429    21.802     0.638     2.000
     4.300     0.412     1.368     1.429    21.802     0.577     2.000
     4.310     0.368     1.380     1.429    21.802     0.515     2.000
     4.320     0.323     1.392     1.429    21.802     0.452     2.000
     4.330     0.278     1.401     1.429    21.802     0.389     2.000
     4.340     0.233     1.409     1.429    21.802     0.326     2.000
     4.350     0.187     1.416     1.429    21.802     0.262     2.000
     4.360     0.142     1.422     1.429    21.802     0.198     2.000
     4.370     0.096     1.425     1.429    21.802     0.134     2.000
     4.380     0.050     1.428     1.429    21.802     0.070     2.000
     4.390     0.004     1.429     1.429    21.802     0.005     2.000
     4.400    -0.042     1.428     1.429    21.802     0.059     2.000
     4.410    -0.088     1.426     1.429    21.802     0.123     2.000
     4.420    -0.134     1.422     1.429    21.802     0.188     2.000
     4.430    -0.180     1.417     1.429    21.802     0.252     2.000
     4.440    -0.225     1.411     1.429    21.802     0.315     2.000
     4.450    -0.270     1.403     1.429    21.802     0.379     2.000
     4.460    -0.315     1.393     1.429    21.802     0.442     2.000
     4.470    -0.360     1.382     1.429    21.802     0.504     2.000
     4.480    -0.404     1.370     1.429    21.802     0.566     2.000
     4.490    -0.448     1.356     1.429    21.802     0.628     2.000
     4.500    -0.492     1.341     1.429    21.802     0.689     2.000
     4.510    -0.535     1.325     1.429    21.802     0.749     2.000
     4.520    -0.577     1.307     1.429    21.802     0.808     2.000
     4.530    -0.619     1.288     1.429    21.802     0.866     2.000
     4.540    -0.660     1.267     1.429    21.802     0.924     2.000
     4.550    -0.700     1.245     1.429    21.802     0.981     2.000
     4.560    -0.740     1.222     1.429    21.802     1.036     2.000
     4.570    -0.779     1.197     1.429    21.802     1.091     2.000
     4.580    -0.817     1.172     1.429    21.802     1.144     2.000
     4.590    -0.855     1.145     1.429    21.802     1.196     2.000
     4.600    -0.891     1.117     1.429    21.802     1.247     2.000
     4.610    -0.926     1.087     1.429    21.802     1.297     2.000
     4.620    -0.961     1.057     1.429    21.802     1.345     2.000
     4.630    -0.995     1.026     1.429    21.802     1.392     2.000
     4.640    -1.027     0.993     1.429    21.802     1.438     2.000
     4.650    -1.058     0.959     1.429    21.802     1.482     2.000
     4.660    -1.089     0.925     1.429    21.802     1.524     2.000
     4.670    -1.118     0.889     1.429    21.802     1.565     2.000
