     2.920    -0.713     0.058     0.715    37.673     0.998     1.001
     2.930    -0.714    -0.022     0.714    37.748     1.000     1.000
     2.940    -0.709    -0.102     0.717    37.719     0.993     1.003
     2.950    -0.699    -0.180     0.722    37.588     0.979     1.011
     2.960    -0.683    -0.257     0.730    37.358     0.956     1.022
     2.970    -0.662    -0.332     0.741    37.039     0.926     1.037
     2.980    -0.635    -0.405     0.754    36.640     0.890     1.055
     2.990    -0.605    -0.475     0.769    36.173     0.847     1.077
     3.000    -0.570    -0.542     0.786    35.650     0.798     1.101
     3.010    -0.532    -0.605     0.806    35.084     0.744     1.128
     3.020    -0.490    -0.665     0.826    34.485     0.687     1.157
     3.030    -0.446    -0.721     0.848    33.865     0.625     1.188
     3.040    -0.400    -0.774     0.871    33.230     0.560     1.220
     3.050    -0.352    -0.823     0.895    32.590     0.493     1.253
     3.060    -0.303    -0.869     0.920    31.950     0.424     1.288
     3.070    -0.252    -0.911     0.945    31.315     0.353     1.324
     3.080    -0.200    -0.950     0.971    30.688     0.281     1.360
     3.090    -0.148    -0.986     0.997    30.073     0.207     1.396
     3.100    -0.095    -1.019     1.024    29.471     0.134     1.433
     3.110    -0.042    -1.049     1.050    28.884     0.059     1.470
     3.120     0.011    -1.077     1.077    28.313     0.015     1.507
     3.130     0.064    -1.101     1.103    27.759     0.089     1.545
     3.140     0.117    -1.124     1.130    27.221     0.163     1.582
     3.150     0.169    -1.144     1.156    26.700     0.237     1.619
     3.160     0.222    -1.161     1.182    26.195     0.310     1.655
     3.170     0.274    -1.177     1.208    25.707     0.383     1.692
     3.180     0.325    -1.190     1.234    25.235     0.455     1.728
     3.190     0.376    -1.202     1.260    24.778     0.527     1.763
     3.200     0.427    -1.212     1.285    24.336     0.597     1.799
     3.210     0.476    -1.220     1.310    23.909     0.667     1.833
     3.220     0.525    -1.226     1.334    23.495     0.736     1.868
     3.230     0.574    -1.231     1.358    23.096     0.804     1.902
     3.240     0.622    -1.235     1.382    22.709     0.870     1.935
     3.250     0.669    -1.237     1.406    22.335     0.936     1.968
     3.260     0.715    -1.237     1.429    21.972     1.001     2.001
     3.270     0.761    -1.237     1.452    21.622     1.065     2.033
     3.280     0.806    -1.235     1.474    21.282     1.128     2.064
     3.290     0.850    -1.232     1.496    20.953     1.190     2.095
     3.300     0.893    -1.227     1.518    20.634     1.250     2.125
     3.310     0.936    -1.222     1.539    20.325     1.310     2.155
     3.320     0.977    -1.216     1.560    20.025     1.368     2.184
     3.330     1.018    -1.209     1.581    19.735     1.426     2.213
     3.340     1.059    -1.201     1.601    19.453     1.482     2.241
     3.350     1.098    -1.192     1.620    19.180     1.537     2.269
     3.360     1.137    -1.182     1.640    18.915     1.591     2.296
     3.370     1.175    -1.171     1.659    18.657     1.645     2.322
     3.380     1.212    -1.160     1.677    18.408     1.696     2.348
     3.390     1.248    -1.148     1.695    18.165     1.747     2.374
     3.400     1.284    -1.135     1.713    17.930     1.797     2.399
     3.410     1.318    -1.121     1.731    17.702     1.846     2.423
     3.420     1.352    -1.107     1.748    17.480     1.893     2.447
     3.430     1.386    -1.092     1.764    17.265     1.940     2.470
     3.440     1.418    -1.077     1.781    17.056     1.986     2.493
     3.450     1.450    -1.061     1.796    16.853     2.030     2.515
     3.460     1.481    -1.044     1.812    16.656     2.073     2.537
     3.470     1.511    -1.027     1.827    16.465     2.116     2.558
     3.480     1.541    -1.009     1.842    16.279     2.157     2.578
     3.490     1.569    -0.991     1.856    16.099     2.197     2.599
     3.500     1.597    -0.972     1.870    15.925     2.236     2.618
     3.510     1.625    -0.953     1.884    15.755     2.274     2.637
     3.520     1.651    -0.934     1.897    15.591     2.312     2.656
     3.530     1.677    -0.914     1.910    15.432     2.348     2.674
     3.540     1.702    -0.894     1.922    15.278     2.383     2.691
     3.550     1.726    -0.873     1.935    15.129     2.417     2.708
     3.560     1.750    -0.852     1.946    14.984     2.450     2.725
