     3.910  30.522534  -0.199663  30.521881
     3.920  30.522534  -1.182101  30.499635
     3.930  30.522534  -2.163314  30.445774
     3.940  30.522534  -3.142284  30.360355
     3.950  30.522534  -4.117998  30.243465
     3.960  30.522534  -5.089443  30.095226
     3.970  30.522534  -6.055612  29.915793
     3.980  30.522534  -7.015504  29.705349
     3.990  30.522534  -7.968125  29.464115
     4.000  30.522534  -8.912486  29.192339
     4.010  30.522534  -9.847609  28.890304
     4.020  30.522534 -10.772524  28.558323
     4.030  30.522534 -11.686273  28.196739
     4.040  30.522534 -12.587908  27.805928
     4.050  30.522534 -13.476496  27.386295
     4.060  30.522534 -14.351114  26.938274
     4.070  30.522534 -15.210857  26.462330
     4.080  30.522534 -16.054832  25.958957
     4.090  30.522534 -16.882166  25.428676
     4.100  30.522534 -17.692001  24.872036
     4.110  30.522534 -18.483497  24.289615
     4.120  30.522534 -19.255834  23.682017
     4.130  30.522534 -20.008211  23.049871
     4.140  30.522534 -20.739849  22.393833
     4.150  30.522534 -21.449988  21.714582
     4.160  30.522534 -22.137894  21.012823
     4.170  30.522534 -22.802852  20.289283
     4.180  30.522534 -23.444174  19.544712
     4.190  30.522534 -24.061195  18.779882
     4.200  30.522534 -24.653275  17.995586
     4.210  30.522534 -25.219801  17.192636
     4.220  30.522534 -25.760185  16.371865
     4.230  30.522534 -26.273867  15.534123
     4.240  30.522534 -26.760315  14.680280
     4.250  30.522534 -27.219024  13.811220
     4.260  30.522534 -27.649520  12.927844
     4.270  30.522534 -28.051355  12.031067
     4.280  30.522534 -28.424113  11.121820
     4.290  30.522534 -28.767408  10.201044
     4.300  30.522534 -29.080885   9.269694
     4.310  30.522534 -29.364217   8.328736
     4.320  30.522534 -29.617112   7.379144
     4.330  30.522534 -29.839307   6.421904
     4.340  30.522534 -30.030572   5.458007
     4.350  30.522534 -30.190709   4.488452
     4.360  30.522534 -30.319551   3.514245
     4.370  30.522534 -30.416965   2.536395
     4.380  30.522534 -30.482851   1.555916
     4.390  30.522534 -30.517140   0.573825
     4.400  30.522534 -30.519795  -0.408862
     4.410  30.522534 -30.490816  -1.391125
     4.420  30.522534 -30.430231  -2.371945
     4.430  30.522534 -30.338103  -3.350307
     4.440  30.522534 -30.214529  -4.325197
     4.450  30.522534 -30.059635  -5.295603
     4.460  30.522534 -29.873583  -6.260520
     4.470  30.522534 -29.656566  -7.218947
     4.480  30.522534 -29.408807  -8.169892
     4.490  30.522534 -29.130565  -9.112368
     4.500  30.522534 -28.822128 -10.045398
     4.510  30.522534 -28.483815 -10.968016
     4.520  30.522534 -28.115977 -11.879265
     4.530  30.522534 -27.718995 -12.778201
     4.540  30.522534 -27.293280 -13.663891
     4.550  30.522534 -26.839275 -14.535418
     4.560  30.522534 -26.357450 -15.391878
     4.570  30.522534 -25.848303 -16.232384
     4.580  30.522534 -25.312364 -17.056064
     4.590  30.522534 -24.750187 -17.862064
     4.600  30.522534 -24.162355 -18.649550
     4.610  30.522534 -23.549477 -19.417704
     4.620  30.522534 -22.912189 -20.165730
     4.630  30.522534 -22.251151 -20.892854
     4.640  30.522534 -21.567049 -21.598321
     4.650  30.522534 -20.860591 -22.281401
     4.660  30.522534 -20.132510 -22.941384
     4.670  30.522534 -19.383561 -23.577588
     4.680  30.522534 -18.614520 -24.189352
     4.690  30.522534 -17.826184 -24.776042
     4.700  30.522534 -17.019369 -25.337051
     4.710  30.522534 -16.194914 -25.871796
     4.720  30.522534 -15.353671 -26.379724
     4.730  30.522534 -14.496514 -26.860308
     4.740  30.522534 -13.624330 -27.313050
     4.750  30.522534 -12.738024 -27.737481
     4.760  30.522534 -11.838514 -28.133160
     4.770  30.522534 -10.926733 -28.499677
     4.780  30.522534 -10.003626 -28.836653
     4.790  30.522534  -9.070149 -29.143738
     4.800  30.522534  -8.127271 -29.420614
     4.810  30.522534  -7.175968 -29.666995
     4.820  30.522534  -6.217227 -29.882623
     4.830  30.522534  -5.252042 -30.067277
     4.840  30.522534  -4.281412 -30.220764
     4.850  30.522534  -3.306345 -30.342926
     4.860  30.522534  -2.327851 -30.433636
     4.870  30.522534  -1.346943 -30.492800
     4.880  30.522534  -0.364639 -30.520356
     4.890  30.522534   0.618042 -30.516276
     4.900  30.522534   1.600083 -30.480565
     4.910  30.522534   2.580466 -30.413258
     4.920  30.522534   3.558173 -30.314427
     4.930  30.522534   4.532193 -30.184173
     4.940  30.522534   5.501514 -30.022632
     4.950  30.522534   6.465133 -29.829970
     4.960  30.522534   7.422050 -29.606389
     4.970  30.522534   8.371275 -29.352118
     4.980  30.522534   9.311821 -29.067423
     4.990  30.522534  10.242716 -28.752597
     5.000  30.522534  11.162993 -28.407968
     5.010  30.522534  12.071700 -28.033893
     5.020  30.522534  12.967893 -27.630759
     5.030  30.522534  13.850645 -27.198984
     5.040  30.522534  14.719039 -26.739016
     5.050  30.522534  15.572177 -26.251331
     5.060  30.522534  16.409173 -25.736436
     5.070  30.522534  17.229160 -25.194863
     5.080  30.522534  18.031288 -24.627175
     5.090  30.522534  18.814726 -24.033959
     5.100  30.522534  19.578661 -23.415830
     5.110  30.522534  20.322302 -22.773430
     5.120  30.522534  21.044878 -22.107424
     5.130  30.522534  21.745640 -21.418502
     5.140  30.522534  22.423861 -20.707379
     5.150  30.522534  23.078838 -19.974792
     5.160  30.522534  23.709893 -19.221500
     5.170  30.522534  24.316372 -18.448283
     5.180  30.522534  24.897645 -17.655944
     5.190  30.522534  25.453110 -16.845304
     5.200  30.522534  25.982192 -16.017202
     5.210  30.522534  26.484342 -15.172498
     5.220  30.522534  26.959040 -14.312067
     5.230  30.522534  27.405793 -13.436800
     5.240  30.522534  27.824138 -12.547605
     5.250  30.522534  28.213643 -11.645405
     5.260  30.522534  28.573902 -10.731133
     5.270  30.522534  28.904543  -9.805737
     5.280  30.522534  29.205223  -8.870178
     5.290  30.522534  29.475630  -7.925424
     5.300  30.522534  29.715483  -6.972455
     5.310  30.522534  29.924536  -6.012259
     5.320  30.522534  30.102569  -5.045830
     5.330  30.522534  30.249400  -4.074172
     5.340  30.522534  30.364876  -3.098290
     5.350  30.522534  30.448877  -2.119197
     5.360  30.522534  30.501316  -1.137907
     5.370  30.522534  30.522138  -0.155437
     5.380  30.522534  30.511323   0.827193
     5.390  30.522534  30.468881   1.808966
     5.400  30.522534  30.394857   2.788865
     5.410  30.522534  30.289326   3.765872
     5.420  30.522534  30.152399   4.738975
     5.430  30.522534  29.984218   5.707167
     5.440  30.522534  29.784956   6.669443
     5.450  30.522534  29.554821   7.624805
     5.460  30.522534  29.294050   8.572264
     5.470  30.522534  29.002915   9.510838
     5.480  30.522534  28.681716  10.439552
     5.490  30.522534  28.330787  11.357446
     5.500  30.522534  27.950492  12.263567
     5.510  30.522534  27.541225  13.156976
     5.520  30.522534  27.103409  14.036748
     5.530  30.522534  26.637500  14.901969
     5.540  30.522534  26.143979  15.751744
     5.550  30.522534  25.623359  16.585191
     5.560  30.522534  25.076179  17.401447
     5.570  30.522534  24.503005  18.199665
     5.580  30.522534  23.904434  18.979018
     5.590  30.522534  23.281083  19.738699
     5.600  30.522534  22.633601  20.477919
     5.610  30.522534  21.962658  21.195913
     5.620  30.522534  21.268949  21.891936
     5.630  30.522534  20.553194  22.565267
     5.640  30.522534  19.816135  23.215208
